date,province,ccaa,new_cases,PCR,TestAc,activos,hospitalized,hospitalized_accumulated,hospitalized_new,intensive_care,deceased,cases_accumulated,cases_accumulated_PCR,recovered,source_name,source,comments
2020-12-10,Valencia/València,Comunitat Valenciana,1011,,,,585,,,134,1291,62152,,60179,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=906988&languageId=es_ES,
2020-12-11,Alicante/Alacant,Comunitat Valenciana,474,,,,219,,,81,929,39163,,38548,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=907636&languageId=es_ES,
2020-12-11,Castellón/Castelló,Comunitat Valenciana,110,,,,95,,,19,341,12697,,12784,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=907636&languageId=es_ES,
2020-12-11,Valencia/València,Comunitat Valenciana,876,,,,585,,,140,1311,63028,,61179,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=907636&languageId=es_ES,
2020-12-12,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,,SIN DATOS
2020-12-12,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,,SIN DATOS
2020-12-12,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,,SIN DATOS
2020-12-13,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,,SIN DATOS
2020-12-13,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,,SIN DATOS
2020-12-13,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,,SIN DATOS
2020-12-14,Alicante/Alacant,Comunitat Valenciana,690,,,,245,,,80,935,39853,,39283,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=907829&languageId=es_ES,
2020-12-14,Castellón/Castelló,Comunitat Valenciana,211,,,,93,,,18,345,12908,,13010,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=907829&languageId=es_ES,
2020-12-14,Valencia/València,Comunitat Valenciana,1245,,,,624,,,138,1333,64273,,62567,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=907829&languageId=es_ES,
2020-12-15,Alicante/Alacant,Comunitat Valenciana,685,,,,234,,,75,942,40538,,39700,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=908027&languageId=es_ES,
2020-12-15,Castellón/Castelló,Comunitat Valenciana,266,,,,100,,,19,349,13174,,13142,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=908027&languageId=es_ES,
2020-12-15,Valencia/València,Comunitat Valenciana,1890,,,,619,,,134,1360,66163,,63564,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=908027&languageId=es_ES,
2020-12-16,Alicante/Alacant,Comunitat Valenciana,524,,,,231,,,75,957,41062,,40105,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=908153&languageId=es_ES,
2020-12-16,Castellón/Castelló,Comunitat Valenciana,206,,,,101,,,18,354,13380,,13250,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=908153&languageId=es_ES,
2020-12-16,Valencia/València,Comunitat Valenciana,1351,,,,607,,,129,1373,67514,,64635,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=908153&languageId=es_ES,
2020-12-17,Alicante/Alacant,Comunitat Valenciana,611,,,,231,,,71,961,41673,,40493,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=908387&languageId=es_ES,
2020-12-17,Castellón/Castelló,Comunitat Valenciana,211,,,,102,,,17,354,13591,,13355,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=908387&languageId=es_ES,
2020-12-17,Valencia/València,Comunitat Valenciana,1287,,,,611,,,126,1385,68801,,65521,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=908387&languageId=es_ES,
2020-12-18,Alicante/Alacant,Comunitat Valenciana,567,,,,237,,,75,964,42240,,40859,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=908580&languageId=es_ES,
2020-12-18,Castellón/Castelló,Comunitat Valenciana,186,,,,94,,,17,356,13777,,13479,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=908580&languageId=es_ES,
2020-12-18,Valencia/València,Comunitat Valenciana,1436,,,,602,,,129,1398,70237,,66506,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=908580&languageId=es_ES,
2020-12-19,Alicante/Alacant,Comunitat Valenciana,690,,,,,,,,,42930,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=908596&languageId=es_ES,
2020-12-19,Castellón/Castelló,Comunitat Valenciana,234,,,,,,,,,14011,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=908596&languageId=es_ES,
2020-12-19,Valencia/València,Comunitat Valenciana,1166,,,,,,,,,71403,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=908596&languageId=es_ES,
2020-12-20,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,,NO HAY DATOS
2020-12-20,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,,NO HAY DATOS
2020-12-20,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,,NO HAY DATOS
2020-12-21,Alicante/Alacant,Comunitat Valenciana,249,,,,278,,,81,966,43179,,41397,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=909139&languageId=es_ES,
2020-12-21,Castellón/Castelló,Comunitat Valenciana,37,,,,106,,,17,356,14048,,13704,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=909139&languageId=es_ES,
2020-12-21,Valencia/València,Comunitat Valenciana,336,,,,775,,,134,1416,71740,,67621,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=909139&languageId=es_ES,
2020-12-22,Alicante/Alacant,Comunitat Valenciana,616,,,,271,,,82,977,43795,,41600,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=909369&languageId=es_ES,
2020-12-22,Castellón/Castelló,Comunitat Valenciana,300,,,,106,,,18,362,14348,,13759,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=909369&languageId=es_ES,
2020-12-22,Valencia/València,Comunitat Valenciana,1505,,,,797,,,131,1433,73245,,68054,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=909369&languageId=es_ES,
2020-12-23,Alicante/Alacant,Comunitat Valenciana,662,,,,285,,,91,981,44457,,41955,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=909842&languageId=es_ES,
2020-12-23,Castellón/Castelló,Comunitat Valenciana,266,,,,107,,,18,366,14614,,13886,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=909842&languageId=es_ES,
2020-12-23,Valencia/València,Comunitat Valenciana,1603,,,,780,,,133,1445,74848,,68750,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=909842&languageId=es_ES,
2020-12-24,Alicante/Alacant,Comunitat Valenciana,737,,,,,,,,,45194,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=909896&languageId=es_ES,No ofrecen más datos
2020-12-24,Castellón/Castelló,Comunitat Valenciana,286,,,,,,,,,14900,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=909896&languageId=es_ES,No ofrecen más datos
2020-12-24,Valencia/València,Comunitat Valenciana,1461,,,,,,,,,76309,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=909896&languageId=es_ES,No ofrecen más datos
2020-12-25,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,,NO HAY DATOS
2020-12-25,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,,NO HAY DATOS
2020-12-25,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,,NO HAY DATOS
2020-12-26,Alicante/Alacant,Comunitat Valenciana,187,,,,332,,,92,,45381,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=909917&languageId=es_ES,
2020-12-26,Castellón/Castelló,Comunitat Valenciana,50,,,,124,,,15,,14950,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=909917&languageId=es_ES,
2020-12-26,Valencia/València,Comunitat Valenciana,821,,,,842,,,139,,77130,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=909917&languageId=es_ES,
2020-12-27,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,,
2020-12-27,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,,
2020-12-27,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,,
2020-12-28,Alicante/Alacant,Comunitat Valenciana,596,,,,385,,,104,994,45980,,43815,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=910380&languageId=es_ES,
2020-12-28,Castellón/Castelló,Comunitat Valenciana,142,,,,135,,,19,368,15092,,14534,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=910380&languageId=es_ES,
2020-12-28,Valencia/València,Comunitat Valenciana,953,,,,939,,,143,1473,77130,,72456,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=910380&languageId=es_ES,
2020-12-29,Alicante/Alacant,Comunitat Valenciana,846,,,,402,,,107,1003,46826,,44441,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=910856&languageId=es_ES,
2020-12-29,Castellón/Castelló,Comunitat Valenciana,412,,,,130,,,22,377,15504,,14747,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=910856&languageId=es_ES,
2020-12-29,Valencia/València,Comunitat Valenciana,2332,,,,936,,,149,1515,80425,,73648,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=910856&languageId=es_ES,
2020-12-30,Alicante/Alacant,Comunitat Valenciana,771,,,,403,,,110,1034,47597,,45067,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=911220&languageId=es_ES,
2020-12-30,Castellón/Castelló,Comunitat Valenciana,366,,,,135,,,24,383,15870,,14941,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=911220&languageId=es_ES,
2020-12-30,Valencia/València,Comunitat Valenciana,1578,,,,941,,,149,1548,82003,,75022,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=911220&languageId=es_ES,
2020-12-31,Alicante/Alacant,Comunitat Valenciana,862,,,,410,,,108,,48459,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=911356&languageId=es_ES,
2020-12-31,Castellón/Castelló,Comunitat Valenciana,401,,,,129,,,24,,16271,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=911356&languageId=es_ES,
2020-12-31,Valencia/València,Comunitat Valenciana,1568,,,,891,,,151,,82571,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=911356&languageId=es_ES,
2021-01-01,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-01-01,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-01-01,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-01-02,Alicante/Alacant,Comunitat Valenciana,539,,,,441,,,117,,48998,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=911436&languageId=es_ES,No dan más datos
2021-01-02,Castellón/Castelló,Comunitat Valenciana,62,,,,134,,,26,,16333,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=911436&languageId=es_ES,No dan más datos
2021-01-02,Valencia/València,Comunitat Valenciana,497,,,,997,,,150,,84068,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=911436&languageId=es_ES,No dan más datos
2021-01-03,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-01-03,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-01-03,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,,No hay datos
2021-01-04,Alicante/Alacant,Comunitat Valenciana,1002,,,,550,,,117,1055,50001,,47493,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=911508&languageId=es_ES,
2021-01-04,Castellón/Castelló,Comunitat Valenciana,63,,,,154,,,27,390,16396,,15824,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=911508&languageId=es_ES,
2021-01-04,Valencia/València,Comunitat Valenciana,947,,,,1101,,,172,1586,85015,,79369,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=911508&languageId=es_ES,
2021-01-05,Alicante/Alacant,Comunitat Valenciana,1273,,,,521,,,124,1073,51274,,48231,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=911918&languageId=es_ES,
2021-01-05,Castellón/Castelló,Comunitat Valenciana,414,,,,141,,,28,401,16810,,16085,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=911918&languageId=es_ES,
2021-01-05,Valencia/València,Comunitat Valenciana,2242,,,,1086,,,179,1642,87257,,80933,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=911918&languageId=es_ES,
2021-01-06,Alicante/Alacant,Comunitat Valenciana,,,,,,,,,,,,,,,NO HAY DATOS
2021-01-06,Castellón/Castelló,Comunitat Valenciana,,,,,,,,,,,,,,,NO HAY DATOS
2021-01-06,Valencia/València,Comunitat Valenciana,,,,,,,,,,,,,,,NO HAY DATOS
2021-01-07,Alicante/Alacant,Comunitat Valenciana,1355,,,,589,,,128,1090,52629,,49510,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=912228&languageId=es_ES,
2021-01-07,Castellón/Castelló,Comunitat Valenciana,415,,,,151,,,26,405,17225,,16552,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=912228&languageId=es_ES,
2021-01-07,Valencia/València,Comunitat Valenciana,2033,,,,1174,,,186,1679,89290,,83474,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=912228&languageId=es_ES,
2021-01-08,Alicante/Alacant,Comunitat Valenciana,1354,,,,641,,,117,1112,53983,,49890,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=912576&languageId=es_ES,
2021-01-08,Castellón/Castelló,Comunitat Valenciana,453,,,,157,,,25,418,17678,,16636,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=912576&languageId=es_ES,
2021-01-08,Valencia/València,Comunitat Valenciana,2747,,,,1202,,,190,1714,92037,,84122,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=912576&languageId=es_ES,
2021-01-09,Alicante/Alacant,Comunitat Valenciana,1943,,,,624,,,123,,55926,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=912636&languageId=es_ES,No dan más datos
2021-01-09,Castellón/Castelló,Comunitat Valenciana,652,,,,168,,,27,,18330,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=912636&languageId=es_ES,No dan más datos
2021-01-09,Valencia/València,Comunitat Valenciana,3637,,,,1193,,,202,,95674,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=912636&languageId=es_ES,No dan más datos
2021-01-10,Alicante/Alacant,Comunitat Valenciana,307,,,,,,,,,56233,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=912676&languageId=es_ES,No dan más datos
2021-01-10,Castellón/Castelló,Comunitat Valenciana,157,,,,,,,,,18487,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=912676&languageId=es_ES,No dan más datos
2021-01-10,Valencia/València,Comunitat Valenciana,1086,,,,,,,,,96760,,,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=912676&languageId=es_ES,No dan más datos
2021-01-11,Alicante/Alacant,Comunitat Valenciana,1469,,,,769,,,140,1149,57706,,51322,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=912879&languageId=es_ES,
2021-01-11,Castellón/Castelló,Comunitat Valenciana,234,,,,213,,,23,428,18721,,17153,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=912879&languageId=es_ES,
2021-01-11,Valencia/València,Comunitat Valenciana,580,,,,1388,,,219,1744,97346,,86656,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=912879&languageId=es_ES,
2021-01-12,Alicante/Alacant,Comunitat Valenciana,1467,,,,776,,,137,1163,59173,,52177,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=913096&languageId=es_ES,
2021-01-12,Castellón/Castelló,Comunitat Valenciana,529,,,,208,,,23,435,19250,,17445,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=913096&languageId=es_ES,
2021-01-12,Valencia/València,Comunitat Valenciana,2667,,,,1367,,,228,1815,100013,,88366,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=913096&languageId=es_ES,
2021-01-13,Alicante/Alacant,Comunitat Valenciana,1191,,,,841,,,153,1178,60364,,53047,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=913656&languageId=es_ES,
2021-01-13,Castellón/Castelló,Comunitat Valenciana,491,,,,220,,,28,444,19741,,17722,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=913656&languageId=es_ES,
2021-01-13,Valencia/València,Comunitat Valenciana,3110,,,,1369,,,237,1843,103123,,90198,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=913656&languageId=es_ES,
2021-01-14,Alicante/Alacant,Comunitat Valenciana,2016,,,,901,,,158,1187,62380,,54000,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=914376&languageId=es_ES,
2021-01-14,Castellón/Castelló,Comunitat Valenciana,697,,,,211,,,31,449,20438,,18017,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=914376&languageId=es_ES,
2021-01-14,Valencia/València,Comunitat Valenciana,3494,,,,1441,,,251,1886,106617,,91674,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=914376&languageId=es_ES,
2021-01-15,Alicante/Alacant,Comunitat Valenciana,2323,,,,933,,,164,1198,64703,,54803,Sanidad Generalitat Valenciana,https://www.gva.es/es/inicio/area_de_prensa/not_detalle_area_prensa?id=914876&languageId=es_ES,
