"date","province","ine_code","ccaa","new_cases","PCR","TestAc","activos","hospitalized","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","num_casos","num_casos_prueba_pcr","num_casos_prueba_test_ac","num_casos_prueba_otras","num_casos_prueba_desconocida","poblacion","cases_per_cienmil","intensive_care_per_1000000","deceassed_per_100000","hospitalized_per_100000","cases_14days","cases_7days","cases_PCR_14days","cases_PCR_7days","daily_cases","daily_cases_avg7","daily_cases_PCR","daily_cases_PCR_avg7","daily_deaths","daily_deaths_inc","daily_deaths_avg3","daily_deaths_avg7","deaths_last_week","source_name","source","comments"
2020-04-30,"Albacete",2,"Castilla - La Mancha",70,NA,NA,2623,190,NA,439,4298,NA,1236,42,2,0,0,40,388167,1107.26,NA,113.1,48.95,625,367,NA,NA,70,66.4,NA,NA,3,0.7,6.7,6,42,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Alicante/Alacant",3,"Comunitat Valenciana",80,NA,NA,1052,170,42,443,4085,NA,2590,62,5,57,0,0,1858683,219.78,2.26,23.83,9.15,609,371,NA,NA,80,59.9,NA,NA,1,0.2,3,2.7,19,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Almería",4,"Andalucía",24,NA,NA,NA,33,8,48,579,NA,336,9,0,8,1,0,716820,80.77,1.12,6.7,4.6,135,61,NA,NA,24,9.4,NA,NA,0,0,0.3,0.6,4,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/informe/anual?CodOper=b3_2314&idNode=42348;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2020-04-30,"Araba/Álava",1,"País Vasco",NA,NA,NA,NA,123,16,343,4125,NA,NA,1,1,0,0,0,331549,1244.16,4.83,103.45,37.1,931,574,NA,NA,163,96,NA,NA,1,0.3,1,1.7,12,"Irekia;Open Data Euskadi;Open Data Euskadi;ISCIII RENAVE","https://www.irekia.euskadi.eus/es/news/61576-euskadi-utilizara-programa-oms-para-estudio-rapidos-casos-sus-contactos;https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/30_abril_Boletin.pdf;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-30,"Asturias",33,"Asturias, Principado de",NA,NA,663,NA,191,36,264,2973,2310,NA,10,10,0,0,0,1022800,290.67,3.52,25.81,18.67,607,331,124,61,51,53.4,15,9.3,1,0.4,4,5.1,36,"Instituto de Salud Carlos III;Asturias - Portal de Transparencia en Datos;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://app.transparenciaendatos.es/v/#!/5eb4344e16b9fc465933d278;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",";"
2020-04-30,"Ávila",5,"Castilla y León",21,NA,NA,NA,43,5,127,1609,NA,554,5,2,3,0,0,157640,1020.68,3.17,80.56,27.28,534,268,NA,NA,21,44.3,NA,NA,0,0,1.3,1.3,9,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Badajoz",6,"Extremadura",4,NA,NA,NA,48,12,89,NA,906,810,12,4,8,0,0,673559,NA,1.78,13.21,7.13,NA,NA,61,NA,NA,NA,4,4.2,1,1.1,1.3,1,7,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Balears, Illes",7,"Balears, Illes",NA,NA,NA,476,297,54,188,1883,NA,1219,5,5,0,0,0,1149460,163.82,4.7,16.36,25.84,215,5,NA,NA,4,3.1,NA,NA,3,1.6,3,2.9,20,"Conselleria de Salut y Consumo - Govern Illes Balears;ISCIII RENAVE","http://www.caib.es/pidip2front/jsp/es/ficha-convocatoria/9452030;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-30,"Barcelona",8,"Cataluña",349,263,52,NA,NA,NA,9852,44148,42947,NA,163,158,0,1,4,5664579,779.37,NA,173.92,NA,6733,1867,6063,1691,315,353.7,263,320.7,82,0.8,95.3,103.6,725,"Transparencia Catalunya;Generalitat de Catalunya;Transparencia Catalunya;ISCIII RENAVE","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv;https://app.powerbi.com/view?r=eyJrIjoiZTkyNTcwNjgtNTQ4Yi00ZTg0LTk1OTctNzM3ZGEzNWE4OTIxIiwidCI6IjNiOTQyN2RjLWQzMGUtNDNiYy04YzA2LWZmNzI1MzY3NmZlYyIsImMiOjh9;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Bizkaia",48,"País Vasco",NA,NA,NA,NA,287,59,706,9085,NA,NA,25,19,0,0,6,1152651,788.18,5.12,61.25,24.9,2217,1060,NA,NA,241,179.6,NA,NA,11,1.6,12.7,11.3,79,"Irekia;Open Data Euskadi;Open Data Euskadi;ISCIII RENAVE","https://www.irekia.euskadi.eus/es/news/61576-euskadi-utilizara-programa-oms-para-estudio-rapidos-casos-sus-contactos;https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/30_abril_Boletin.pdf;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-30,"Burgos",9,"Castilla y León",153,NA,NA,NA,111,24,190,2109,NA,777,28,10,18,0,0,356958,590.83,6.72,53.23,31.1,659,417,NA,NA,153,64.1,NA,NA,2,1.1,2.3,2.6,18,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Cáceres",10,"Extremadura",22,NA,NA,NA,125,11,362,NA,1905,1150,59,7,52,0,0,394151,NA,2.79,91.84,31.71,NA,NA,87,NA,NA,NA,22,7.4,4,1.1,4.7,4.7,33,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Cádiz",11,"Andalucía",28,NA,NA,NA,108,20,132,1310,NA,360,11,1,10,0,0,1240155,105.63,1.61,10.64,8.71,188,81,NA,NA,28,12.9,NA,NA,16,13.8,8.3,5.7,40,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/informe/anual?CodOper=b3_2314&idNode=42348;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2020-04-30,"Cantabria",39,"Cantabria",NA,13,363,NA,81,79,196,2558,2186,1217,12,12,0,0,0,581078,440.22,13.6,33.73,13.94,558,240,279,113,46,39.7,13,18,2,1,1.3,2.3,16,"Instituto de Salud Carlos III;Servicio Cántabro de Salud;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://serviweb.scsalud.es:10443/ficheros/COVID19_historico.csv;https://www.scsalud.es/coronavirus;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-30,"Castellón/Castelló",12,"Comunitat Valenciana",67,NA,NA,615,74,15,186,1694,NA,893,5,2,3,0,0,579962,292.09,2.59,32.07,12.76,437,270,NA,NA,67,41.9,NA,NA,4,2.2,2.7,5,35,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Ceuta",51,"Ceuta",NA,NA,50,NA,10,4,4,151,101,NA,0,0,0,0,0,84777,178.11,4.72,4.72,11.8,40,26,1,1,5,3.7,0,0.1,0,0,0,0,0,"Instituto de Salud Carlos III;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-30,"Ciudad Real",13,"Castilla - La Mancha",55,NA,NA,4764,298,NA,970,7555,NA,1821,27,4,0,0,23,495761,1523.92,NA,195.66,60.11,1439,636,NA,NA,55,116.3,NA,NA,7,0.7,8.7,11.3,79,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Córdoba",14,"Andalucía",27,NA,NA,NA,54,18,99,1462,NA,861,18,2,16,0,0,782979,186.72,2.3,12.64,6.9,196,80,NA,NA,27,14.1,NA,NA,1,1,1,1.7,12,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/informe/anual?CodOper=b3_2314&idNode=42348;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2020-04-30,"Coruña, A",15,"Galicia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,17,31,0,12,1119596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Cuenca",16,"Castilla - La Mancha",45,NA,NA,1029,34,NA,234,1784,NA,521,0,0,0,0,0,196329,908.68,NA,119.19,17.32,639,346,NA,NA,45,59.4,NA,NA,7,3.1,7.3,8.9,62,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Gipuzkoa",20,"País Vasco",NA,NA,NA,NA,105,14,263,2759,NA,NA,7,6,0,0,1,723576,381.3,1.93,36.35,14.51,466,203,NA,NA,46,37.1,NA,NA,4,1.5,5.3,4,28,"Irekia;Open Data Euskadi;Open Data Euskadi;ISCIII RENAVE","https://www.irekia.euskadi.eus/es/news/61576-euskadi-utilizara-programa-oms-para-estudio-rapidos-casos-sus-contactos;https://www.euskadi.eus/contenidos/informacion/boletin_coronavirus/es_def/adjuntos/30_abril_Boletin.pdf;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://opendata.euskadi.eus/contenidos/ds_informes_estudios/covid_19_2020/opendata/datos-asistenciales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-30,"Girona",17,"Cataluña",40,18,49,NA,430,52,577,4442,3764,NA,13,10,0,0,3,771044,576.1,6.74,74.83,55.77,1434,377,867,151,67,79.9,18,38,8,1.4,8.3,10.6,74,"Transparencia Catalunya;Generalitat de Catalunya;Transparencia Catalunya;ISCIII RENAVE","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv;https://app.powerbi.com/view?r=eyJrIjoiZTkyNTcwNjgtNTQ4Yi00ZTg0LTk1OTctNzM3ZGEzNWE4OTIxIiwidCI6IjNiOTQyN2RjLWQzMGUtNDNiYy04YzA2LWZmNzI1MzY3NmZlYyIsImMiOjh9;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Granada",18,"Andalucía",57,NA,NA,NA,158,31,244,2693,NA,1567,19,6,13,0,0,914678,294.42,3.39,26.68,17.27,724,345,NA,NA,57,57,NA,NA,3,1.2,3.3,3,21,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/informe/anual?CodOper=b3_2314&idNode=42348;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2020-04-30,"Guadalajara",19,"Castilla - La Mancha",41,NA,NA,1247,99,NA,220,1799,NA,332,0,0,0,0,0,257762,697.93,NA,85.35,38.41,487,227,NA,NA,41,39.7,NA,NA,5,2.3,3.3,3.7,26,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Huelva",21,"Andalucía",12,NA,NA,NA,23,6,43,446,NA,196,6,0,6,0,0,521870,85.46,1.15,8.24,4.41,88,38,NA,NA,12,6.4,NA,NA,0,0,1,0.9,6,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/informe/anual?CodOper=b3_2314&idNode=42348;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2020-04-30,"Huesca",22,"Aragón",NA,NA,NA,570,43,14,91,918,NA,257,4,2,0,0,2,220461,416.4,6.35,41.28,19.5,374,232,NA,NA,171,33.9,NA,NA,1,1.1,0.7,1.1,8,"aragon.es;ISCIII RENAVE","https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Jaén",23,"Andalucía",14,NA,NA,NA,68,20,161,1483,NA,559,19,2,17,0,0,633564,234.07,3.16,25.41,10.73,209,78,NA,NA,14,14.3,NA,NA,2,1.3,2,1.3,9,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/informe/anual?CodOper=b3_2314&idNode=42348;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2020-04-30,"León",24,"Castilla y León",59,NA,NA,NA,101,30,360,3063,NA,1368,23,11,12,0,0,460001,665.87,6.52,78.26,21.96,851,356,NA,NA,59,60.4,NA,NA,3,0.8,4,4.3,30,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Lleida",25,"Cataluña",27,11,3,NA,NA,NA,201,1946,1852,NA,4,3,0,0,1,434930,447.43,NA,46.21,NA,282,68,207,46,14,12.7,11,7.9,0,0,1.3,2,14,"Transparencia Catalunya;Generalitat de Catalunya;Transparencia Catalunya;ISCIII RENAVE","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv;https://app.powerbi.com/view?r=eyJrIjoiZTkyNTcwNjgtNTQ4Yi00ZTg0LTk1OTctNzM3ZGEzNWE4OTIxIiwidCI6IjNiOTQyN2RjLWQzMGUtNDNiYy04YzA2LWZmNzI1MzY3NmZlYyIsImMiOjh9;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Lugo",27,"Galicia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,0,0,329587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Madrid",28,"Madrid, Comunidad de",NA,NA,4609,NA,4945,727,8222,68356,67021,NA,174,174,0,0,0,6663394,1025.84,10.91,123.39,74.21,10378,3046,6962,2754,414,531.7,437,486.7,46,0.6,58,65.3,457,"Instituto de Salud Carlos III;Consejería de Salud de la Comunidad de Madrid;Instituto de Salud Carlos III via @alfonsotwr;Comunidad de Madrid;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-series.csv;https://www.comunidad.madrid/servicios/salud/2019-nuevo-coronavirus#situacion-epidemiologica-actual;https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-historico.csv;https://github.com/alfonsotwr/snippets/blob/master/covidia-cam/madrid-pcr.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-30,"Málaga",29,"Andalucía",76,NA,NA,NA,123,26,259,3324,NA,1498,21,5,16,0,0,1661785,200.03,1.56,15.59,7.4,852,315,NA,NA,76,69.3,NA,NA,5,2,3,2.6,18,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/informe/anual?CodOper=b3_2314&idNode=42348;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2020-04-30,"Melilla",52,"Melilla",NA,NA,11,NA,44,3,2,126,115,NA,1,1,0,0,0,86487,145.69,3.47,2.31,50.87,22,8,11,7,1,1.4,1,1.1,0,0,0,0,0,"Instituto de Salud Carlos III;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-30,"Murcia",30,"Murcia, Región de",NA,NA,472,NA,638,109,132,1960,1488,NA,25,1,24,0,0,1493898,131.2,7.3,8.84,42.71,313,204,58,20,66,31.3,2,2.9,2,1.5,0.7,1,7,"Instituto de Salud Carlos III;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-30,"Navarra",31,"Navarra, Comunidad Foral de",NA,NA,1489,NA,1977,132,458,6337,4848,NA,57,16,41,0,0,654214,968.64,20.18,70.01,302.19,1758,1063,499,221,197,165.3,33,38.1,7,1.6,8.7,5.9,41,"Instituto de Salud Carlos III;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-30,"Ourense",32,"Galicia",NA,NA,NA,NA,111,3,112,1800,NA,981,3,2,1,0,0,307651,585.08,0.98,36.4,36.08,281,102,NA,NA,9,16.4,NA,NA,0,0,0.3,1.9,13,"Área sanitaria Ourense via @lipido;ISCIII RENAVE","https://github.com/lipido/galicia-covid19;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Palencia",34,"Castilla y León",19,NA,NA,NA,42,14,74,1056,NA,281,12,8,4,0,0,160980,655.98,8.7,45.97,26.09,397,205,NA,NA,19,37.3,NA,NA,1,1.4,1,1.1,8,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Palmas, Las",35,"Canarias",NA,NA,NA,NA,NA,NA,39,700,700,NA,3,3,0,0,0,1120406,62.48,NA,3.48,NA,59,19,59,19,1,3.6,1,3.6,0,0,0,0.3,2,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Pontevedra",36,"Galicia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,4,22,0,2,942665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Rioja, La",26,"Rioja, La",NA,NA,1290,NA,1433,88,333,5226,3936,NA,2,2,0,0,0,316798,1649.63,27.78,105.11,452.34,976,280,353,115,20,51.6,18,20.9,1,0.3,2.3,3.7,26,"Instituto de Salud Carlos III;ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/agregados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",""
2020-04-30,"Salamanca",37,"Castilla y León",49,NA,NA,NA,147,33,324,3293,NA,1008,42,7,35,0,0,330119,997.52,10,98.15,44.53,856,412,NA,NA,49,65.9,NA,NA,5,1.6,3.7,3.7,26,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Santa Cruz de Tenerife",38,"Canarias",NA,NA,NA,NA,NA,NA,97,1506,1506,NA,1,1,0,0,0,1032983,145.79,NA,9.39,NA,112,32,112,32,0,5.9,0,5.9,1,1,0.7,0.9,6,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Segovia",40,"Castilla y León",46,NA,NA,NA,84,6,195,2876,NA,771,20,0,20,0,0,153129,1878.16,3.92,127.34,54.86,624,211,NA,NA,46,35.1,NA,NA,0,0,1.3,1.9,13,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Sevilla",41,"Andalucía",20,NA,NA,NA,137,37,252,2649,NA,957,16,5,11,0,0,1942389,136.38,1.9,12.97,7.05,350,124,NA,NA,20,23.9,NA,NA,4,1.6,4.3,3,21,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/informe/anual?CodOper=b3_2314&idNode=42348;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
2020-04-30,"Soria",42,"Castilla y León",28,NA,NA,NA,51,13,110,1712,NA,346,47,4,43,0,0,88636,1931.5,14.67,124.1,57.54,533,200,NA,NA,28,33.3,NA,NA,0,0,1,1.1,8,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Tarragona",43,"Cataluña",13,9,2,NA,NA,NA,380,1943,1825,NA,6,5,0,0,1,804664,241.47,NA,47.22,NA,258,63,224,51,11,12.3,9,10.3,5,1.3,4,5.3,37,"Transparencia Catalunya;Generalitat de Catalunya;Transparencia Catalunya;ISCIII RENAVE","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv;https://app.powerbi.com/view?r=eyJrIjoiZTkyNTcwNjgtNTQ4Yi00ZTg0LTk1OTctNzM3ZGEzNWE4OTIxIiwidCI6IjNiOTQyN2RjLWQzMGUtNDNiYy04YzA2LWZmNzI1MzY3NmZlYyIsImMiOjh9;https://analisi.transparenciacatalunya.cat/Salut/Dades-di-ries-de-COVID-19-per-rees-de-gesti-assist/dmzh-fz47;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Teruel",44,"Aragón",NA,NA,NA,250,29,8,72,570,NA,248,2,0,0,0,2,134137,424.94,5.96,53.68,21.62,43,22,NA,NA,4,3.3,NA,NA,1,1.4,0.3,0.6,4,"aragon.es;ISCIII RENAVE","https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Toledo",45,"Castilla - La Mancha",65,NA,NA,2433,257,NA,600,4635,NA,1602,5,2,0,0,3,694844,667.06,NA,86.35,36.99,884,442,NA,NA,65,77.3,NA,NA,5,0.8,6.7,9.4,66,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Valencia/València",46,"Comunitat Valenciana",95,NA,NA,2261,407,62,615,6279,NA,3403,47,12,34,0,1,2565124,244.78,2.42,23.98,15.87,1148,511,NA,NA,95,87.3,NA,NA,14,2.3,11,8.3,58,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Valladolid",47,"Castilla y León",70,NA,NA,NA,169,49,313,3875,NA,1298,51,24,27,0,0,519546,745.84,9.43,60.24,32.53,808,398,NA,NA,70,64.7,NA,NA,5,1.6,4.7,5.1,36,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Zamora",49,"Castilla y León",16,NA,NA,NA,45,9,77,719,NA,283,7,1,6,0,0,172539,416.72,5.22,44.63,26.08,147,69,NA,NA,16,10.6,NA,NA,2,2.7,0.7,1.4,10,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-04-30,"Zaragoza",50,"Aragón",3832,NA,NA,2066,408,52,575,4402,NA,1761,33,24,0,0,9,964693,456.31,5.39,59.6,42.29,1042,410,NA,NA,139,65.6,NA,NA,1,0.2,3.3,6.6,46,"aragon.es;ISCIII RENAVE","https://www.aragon.es/documents/20127/38742837/casos_coronavirus_hospitales.xlsx;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-05-01,"Albacete",2,"Castilla - La Mancha",88,NA,NA,2680,175,NA,444,4386,NA,1262,7,1,0,0,6,388167,1129.93,NA,114.38,45.08,677,396,NA,NA,88,65,NA,NA,5,1.1,5.7,6,42,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-05-01,"Alicante/Alacant",3,"Comunitat Valenciana",61,NA,NA,1032,167,42,445,4146,NA,2669,38,4,34,0,0,1858683,223.06,2.26,23.94,8.98,638,390,NA,NA,61,61.7,NA,NA,2,0.5,3,2.6,18,"ISCIII RENAVE","https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv",NA
2020-05-01,"Almería",4,"Andalucía",13,NA,NA,NA,28,6,49,592,NA,343,11,0,11,0,0,716820,82.59,0.84,6.84,3.91,134,65,NA,NA,13,10.6,NA,NA,1,2.1,0.7,0.6,4,"Junta de Andalucía;Junta de Andalucía;ISCIII RENAVE","https://www.juntadeandalucia.es/institutodeestadisticaycartografia/badea/informe/anual?CodOper=b3_2314&idNode=42348;https://github.com/montera34/escovid19data/raw/master/data/original/andalucia-hospitalizados.csv;https://cnecovid.isciii.es/covid19/resources/datos_provincias.csv","Usa este script para hospitalizados https://github.com/montera34/escovid19data/blob/master/analysis/descarga_andalucia.py"
