"date","province","ccaa","new_cases","PCR","TestAc","activos","hospitalized","hospitalized_accumulated","hospitalized_new","intensive_care","deceased","cases_accumulated","cases_accumulated_PCR","recovered","source_name","source","comments"
"2020-04-03","Granada","Andalucía",NA,NA,NA,1222,681,NA,NA,68,93,1292,NA,25,"Junta de Andalucía;RTVE","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234131.html;https://app.flourish.studio/visualisation/1451263/ (3-abr 22:55)",""
"2020-04-03","Huelva","Andalucía",NA,NA,NA,252,123,NA,NA,10,10,237,NA,4,"Junta de Andalucía;RTVE","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234131.html;https://app.flourish.studio/visualisation/1451263/ (3-abr 22:55)",""
"2020-04-03","Jaén","Andalucía",NA,NA,NA,801,440,NA,NA,21,43,821,NA,23,"Junta de Andalucía;RTVE","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234131.html;https://app.flourish.studio/visualisation/1451263/ (3-abr 22:55)",""
"2020-04-03","Málaga","Andalucía",NA,NA,NA,1697,968,NA,NA,77,98,1725,NA,110,"Junta de Andalucía;RTVE","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234131.html;https://app.flourish.studio/visualisation/1451263/ (3-abr 22:55)",""
"2020-04-03","Sevilla","Andalucía",NA,NA,NA,1520,659,NA,NA,63,65,1462,NA,33,"Junta de Andalucía;RTVE","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234131.html;https://app.flourish.studio/visualisation/1451263/ (3-abr 22:55)",""
"2020-04-03","Asturias","Asturias, Principado de",NA,NA,NA,1292,702,NA,NA,86,70,1433,NA,154,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-03","Balears, Illes","Balears, Illes",NA,NA,NA,813,587,NA,NA,112,69,1257,NA,375,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-03","Cantabria","Cantabria",NA,NA,NA,1183,592,NA,NA,59,64,1321,NA,74,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-03","Ávila","Castilla y León",30,NA,NA,NA,176,NA,NA,15,66,590,NA,170,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-03","Burgos","Castilla y León",45,NA,NA,NA,239,NA,NA,54,92,940,NA,296,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-03","León","Castilla y León",59,NA,NA,NA,421,NA,NA,49,144,1125,NA,339,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-03","Palencia","Castilla y León",44,NA,NA,NA,104,NA,NA,18,29,427,NA,85,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-03","Salamanca","Castilla y León",76,NA,NA,NA,382,NA,NA,54,167,1489,NA,301,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-03","Segovia","Castilla y León",80,NA,NA,NA,290,NA,NA,24,95,966,NA,271,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-03","Soria","Castilla y León",66,NA,NA,NA,155,NA,NA,20,49,752,NA,111,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-03","Valladolid","Castilla y León",102,NA,NA,NA,446,NA,NA,103,114,1290,NA,381,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-03","Zamora","Castilla y León",18,NA,NA,NA,103,NA,NA,11,30,296,NA,67,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-03","Barcelona","Cataluña",1220,NA,NA,NA,NA,NA,NA,NA,2039,25934,NA,NA,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-04-03","Girona","Cataluña",150,NA,NA,NA,504,NA,NA,106,144,1450,NA,NA,"diaridegirona.cat","https://www.diaridegirona.cat/comarques/2020/04/03/coronavirus-deixa-setze-noves-victimes/1037819.html;https://github.com/nachotronic/covid19/blob/master/casos_girona.csv",""
"2020-04-03","Lleida","Cataluña",60,NA,NA,NA,223,NA,NA,51,75,1126,NA,176,"Segre.com;Transparencia Catalunya","https://www.segre.com/es/noticias/lleida/2020/03/24/lleida_suma_morts_positius_coronavirus_sol_dia_102336_1092.html;https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-04-03","Tarragona","Cataluña",79,NA,NA,NA,219,NA,NA,76,77,916,NA,NA,"diaridetarragona.com","https://www.diaridetarragona.com/tarragona/Tarragona-registra-77-fallecidos-por-coronavirus-18-en-las-ultimas-24-horas-20200403-0072.html",""
"2020-04-03","Ceuta","Ceuta",NA,NA,NA,59,8,NA,NA,4,1,62,NA,2,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-03","Coruña, A","Galicia",NA,NA,NA,1934,NA,NA,NA,NA,77,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10349",""
"2020-04-03","Lugo","Galicia",NA,NA,NA,533,NA,NA,NA,NA,12,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10349",""
"2020-04-03","Ourense","Galicia",NA,NA,NA,694,NA,NA,NA,NA,25,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10349",""
"2020-04-03","Pontevedra","Galicia",NA,NA,NA,1474,NA,NA,NA,NA,41,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10349",""
"2020-04-03","Madrid","Madrid, Comunidad de",NA,NA,NA,15855,14741,NA,NA,1498,4483,34188,NA,13850,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-03","Melilla","Melilla",NA,NA,NA,68,37,NA,NA,3,2,70,NA,4,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-03","Murcia","Murcia, Región de",NA,NA,NA,1024,434,NA,NA,79,46,1145,NA,90,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-03","Navarra","Navarra, Comunidad Foral de",136,NA,NA,2490,1399,NA,NA,123,171,2972,NA,311,"Gobierno de Navarra","https://gobiernoabierto.navarra.es/es/open-data/datos/datos-evolutivos-covid-19",""
"2020-04-03","Rioja, La","Rioja, La",NA,NA,NA,1370,805,NA,NA,64,109,2224,NA,745,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-04","Almería","Andalucía",NA,NA,NA,NA,146,NA,NA,27,22,319,NA,37,"Junta de Andalucía","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234170.html",""
"2020-04-04","Cádiz","Andalucía",NA,NA,NA,NA,345,NA,NA,48,27,796,NA,62,"Junta de Andalucía","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234170.html",""
"2020-04-04","Córdoba","Andalucía",NA,NA,NA,NA,365,NA,NA,33,30,892,NA,55,"Junta de Andalucía","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234170.html",""
"2020-04-04","Granada","Andalucía",NA,NA,NA,NA,727,NA,NA,71,105,1379,NA,47,"Junta de Andalucía","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234170.html",""
"2020-04-04","Huelva","Andalucía",NA,NA,NA,NA,132,NA,NA,11,11,274,NA,8,"Junta de Andalucía","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234170.html",""
"2020-04-04","Jaén","Andalucía",NA,NA,NA,NA,459,NA,NA,27,46,874,NA,39,"Junta de Andalucía","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234170.html",""
"2020-04-04","Málaga","Andalucía",NA,NA,NA,NA,1010,NA,NA,79,110,1800,NA,162,"Junta de Andalucía","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234170.html",""
"2020-04-04","Sevilla","Andalucía",NA,NA,NA,NA,712,NA,NA,68,75,1535,NA,53,"Junta de Andalucía","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234170.html",""
"2020-04-04","Asturias","Asturias, Principado de",NA,NA,NA,1309,766,NA,NA,87,76,1522,NA,190,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-04","Balears, Illes","Balears, Illes",NA,NA,NA,778,634,NA,NA,114,71,1271,NA,422,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-04","Cantabria","Cantabria",NA,NA,NA,1217,619,NA,NA,60,68,1384,NA,99,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-04","Ávila","Castilla y León",48,NA,NA,NA,178,NA,NA,15,69,638,NA,205,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-04","Burgos","Castilla y León",24,NA,NA,NA,231,NA,NA,55,96,964,NA,323,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-04","León","Castilla y León",79,NA,NA,NA,383,NA,NA,50,159,1204,NA,398,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-04","Palencia","Castilla y León",25,NA,NA,NA,109,NA,NA,19,31,452,NA,104,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-04","Salamanca","Castilla y León",90,NA,NA,NA,372,NA,NA,55,178,1579,NA,332,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-04","Segovia","Castilla y León",85,NA,NA,NA,263,NA,NA,23,102,1051,NA,311,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-04","Soria","Castilla y León",17,NA,NA,NA,137,NA,NA,19,52,769,NA,136,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-04","Valladolid","Castilla y León",62,NA,NA,NA,438,NA,NA,103,125,1352,NA,439,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-04","Zamora","Castilla y León",27,NA,NA,NA,112,NA,NA,12,35,323,NA,83,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-04","Barcelona","Cataluña",900,NA,NA,NA,NA,NA,NA,NA,2194,26834,NA,NA,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-04-04","Girona","Cataluña",158,NA,NA,NA,505,NA,NA,105,157,1608,NA,NA,"diaridegirona.cat","https://www.diaridegirona.cat/comarques/2020/04/04/tretze-noves-morts-comarques-girona/1037937.html ",""
"2020-04-04","Lleida","Cataluña",28,NA,NA,NA,208,NA,NA,52,79,1154,NA,213,"Segre.com;Transparencia Catalunya","https://www.segre.com/es/noticias/lleida/2020/03/24/lleida_suma_morts_positius_coronavirus_sol_dia_102336_1092.html;https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
"2020-04-04","Tarragona","Cataluña",42,NA,NA,NA,219,NA,NA,76,78,958,NA,NA,"Naciodigital.cat","https://www.naciodigital.cat/tarragona/noticia/36155/coronavirus/segueix/creixent/tarragona/vuitantena/morts/gaireb/1000/infectats",""
"2020-04-04","Ceuta","Ceuta",NA,NA,NA,70,9,NA,NA,4,1,73,NA,2,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-04","Coruña, A","Galicia",NA,NA,NA,2006,NA,NA,NA,NA,85,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10351",""
"2020-04-04","Lugo","Galicia",NA,NA,NA,558,NA,NA,NA,NA,12,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10351",""
"2020-04-04","Ourense","Galicia",NA,NA,NA,875,NA,NA,NA,NA,29,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10351",""
"2020-04-04","Pontevedra","Galicia",NA,NA,NA,1487,NA,NA,NA,NA,44,NA,NA,NA,"SERGAS","https://saladecomunicacion.sergas.gal/Paginas/DetalleNova.aspx?idioma=ga&idNova=10351",""
"2020-04-04","Madrid","Madrid, Comunidad de",NA,NA,NA,16164,14551,NA,NA,1499,4723,36249,NA,15362,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-04","Melilla","Melilla",NA,NA,NA,70,38,NA,NA,3,2,79,NA,9,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-04","Murcia","Murcia, Región de",NA,NA,NA,1046,447,NA,NA,80,51,1188,NA,113,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-04","Navarra","Navarra, Comunidad Foral de",101,NA,NA,2561,1432,NA,NA,124,178,3073,NA,334,"Gobierno de Navarra","https://gobiernoabierto.navarra.es/es/open-data/datos/datos-evolutivos-covid-19",""
"2020-04-04","Rioja, La","Rioja, La",NA,NA,NA,1434,855,NA,NA,66,128,2405,NA,843,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-05","Almería","Andalucía",NA,NA,NA,NA,151,NA,NA,30,22,346,NA,39,"Junta de Andalucía","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234183.html",""
"2020-04-05","Cádiz","Andalucía",NA,NA,NA,NA,365,NA,NA,49,31,846,NA,88,"Junta de Andalucía","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234183.html",""
"2020-04-05","Córdoba","Andalucía",NA,NA,NA,NA,385,NA,NA,46,32,974,NA,66,"Junta de Andalucía","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234183.html",""
"2020-04-05","Granada","Andalucía",NA,NA,NA,NA,787,NA,NA,84,114,1477,NA,101,"Junta de Andalucía","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234183.html",""
"2020-04-05","Huelva","Andalucía",NA,NA,NA,NA,140,NA,NA,25,11,279,NA,18,"Junta de Andalucía","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234183.html",""
"2020-04-05","Jaén","Andalucía",NA,NA,NA,NA,475,NA,NA,46,49,914,NA,60,"Junta de Andalucía","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234183.html",""
"2020-04-05","Málaga","Andalucía",NA,NA,NA,NA,1.057,NA,NA,94,118,1863,NA,211,"Junta de Andalucía","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234183.html",""
"2020-04-05","Sevilla","Andalucía",NA,NA,NA,NA,747,NA,NA,100,93,1602,NA,82,"Junta de Andalucía","https://www.juntadeandalucia.es/organismos/saludyfamilias/actualidad/noticias/detalle/234183.html",""
"2020-04-05","Asturias","Asturias, Principado de",NA,NA,NA,1338,808,NA,NA,90,80,1605,NA,216,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-05","Balears, Illes","Balears, Illes",NA,NA,NA,757,664,NA,NA,120,75,1293,NA,461,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-05","Cantabria","Cantabria",NA,NA,NA,1260,639,NA,NA,62,68,1441,NA,113,"Ministerio de Sanidad (Datadista);RTVE","Datadista (Ministerio de Sanidad) https://github.com/datadista/datasets/tree/master/COVID%2019","los activos son de flourish de rtve"
"2020-04-05","Ávila","Castilla y León",41,NA,NA,NA,187,NA,NA,15,73,679,NA,214,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-05","Burgos","Castilla y León",21,NA,NA,NA,222,NA,NA,53,103,985,NA,343,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-05","León","Castilla y León",57,NA,NA,NA,348,NA,NA,51,175,1261,NA,452,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-05","Palencia","Castilla y León",20,NA,NA,NA,110,NA,NA,19,36,472,NA,111,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-05","Salamanca","Castilla y León",80,NA,NA,NA,361,NA,NA,56,194,1659,NA,366,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-05","Segovia","Castilla y León",97,NA,NA,NA,241,NA,NA,22,107,1148,NA,340,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-05","Soria","Castilla y León",34,NA,NA,NA,137,NA,NA,20,61,803,NA,149,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-05","Valladolid","Castilla y León",51,NA,NA,NA,446,NA,NA,100,133,1403,NA,465,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-05","Zamora","Castilla y León",16,NA,NA,NA,108,NA,NA,12,37,339,NA,93,"Junta de Castilla y León","https://analisis.datosabiertos.jcyl.es/pages/coronavirus/",""
"2020-04-05","Barcelona","Cataluña",650,NA,NA,NA,NA,NA,NA,NA,2312,27484,NA,NA,"Transparencia Catalunya","https://analisi.transparenciacatalunya.cat/Salut/Registre-de-test-de-COVID-19-realitzats-a-Cataluny/jj6z-iyrp/data;https://code.montera34.com:4443/numeroteca/covid19/-/blob/master/data/output/spain/catalunya-cases-evolution-by-province.csv",""
