date_pub,ccaa,Dosis entregadas Pfizer,Dosis entregadas Moderna,Dosis entregadas AstraZeneca,Dosis entregadas Janssen,Dosis entregadas,Dosis administradas,% sobre entregadas,Total 1 vacuna,Total pauta completada,Última fecha de actualización de datos,Fecha de la ultima vacuna registrada,source_name,source
20/5/21,Baleares,315090.0,47200.0,139300.0,10100.0,511690,463768,0.9063456389610898,330407.0,139965.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Canarias,631770.0,90700.0,259000.0,18800.0,1000270,861664,0.8614314135183501,598828.0,278022.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Cantabria,241755.0,33100.0,69300.0,4900.0,349055,318056,0.9111916460156708,212435.0,108988.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Castilla y Leon,1173225.0,159600.0,285100.0,20800.0,1638725,1487806,0.9079046209705716,947300.0,557145.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Castilla La Mancha,761535.0,107800.0,242500.0,17700.0,1129535,1045725,0.9258013253241378,709172.0,348337.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Cataluña,2713850.0,386700.0,926100.0,67300.0,4093950,3677104,0.8981799973131084,2586988.0,1123529.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,C. Valenciana,1693180.0,239900.0,601900.0,43700.0,2578680,2359667,0.9150677866195108,1626128.0,764907.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Extremadura,440585.0,59800.0,126500.0,9200.0,636085,600826,0.9445687290220648,396170.0,210047.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Galicia,1232125.0,165000.0,321700.0,23450.0,1742275,1679867,0.9641801667360204,1111174.0,581969.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,La Rioja,127595.0,17400.0,37800.0,2800.0,185595,171149,0.9221638513968587,112369.0,61391.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Madrid,2235795.0,320200.0,807300.0,58600.0,3421895,3108348,0.90837036203624,2139916.0,992121.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Murcia,478085.0,67500.0,179800.0,13050.0,738435,624342,0.8454935099230129,421907.0,207053.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Navarra,244095.0,34500.0,78700.0,5750.0,363045,347979,0.9585010122712059,234688.0,118837.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,País Vasco,885510.0,121800.0,264300.0,19250.0,1290860,1199412,0.9291573059820584,835538.0,378271.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Ceuta,20700.0,3200.0,10600.0,750.0,35250,32187,0.9131063829787234,24310.0,8539.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Melilla,20700.0,3100.0,10600.0,750.0,35150,29595,0.8419630156472262,22354.0,7713.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Fuerzas Armadas,21840.0,3400.0,66100.0,0.0,91340,77864,0.8524633238449748,68278.0,9586.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
20/5/21,Totales,17052945.0,2395800.0,5713800.0,410400.0,25572945,23503085,0.9190605540347426,16049843.0,7697288.0,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210520.ods
21/5/21,Andalucía,2768310.0,392000.0,1007500.0,102800.0,4270610,4087772,0.9571869124082976,2804632.0,1324848.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Aragón,544365.0,75900.0,158300.0,16000.0,794565,757163,0.9529277025793988,494372.0,270668.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Asturias,502835.0,67000.0,121400.0,12400.0,703635,689279,0.9795973764807038,447261.0,248389.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Baleares,324450.0,47200.0,139300.0,14200.0,525150,471730,0.8982766828525184,336944.0,141426.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Canarias,631770.0,90700.0,259000.0,26400.0,1007870,883279,0.8763818746465318,616270.0,283662.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Cantabria,241755.0,33100.0,69300.0,6950.0,351105,323878,0.922453397131912,216835.0,110435.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Castilla y Leon,1173225.0,159600.0,285100.0,29150.0,1647075,1510435,0.917040814777712,959720.0,567430.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Castilla La Mancha,761535.0,107800.0,242500.0,24850.0,1136685,1073858,0.9447278709580932,724018.0,362666.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Cataluña,2713850.0,386700.0,926100.0,94450.0,4121100,3744065,0.9085110771395988,2642992.0,1135792.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,C. Valenciana,1693180.0,239900.0,601900.0,61400.0,2596380,2413113,0.9294144154553649,1668460.0,776451.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Extremadura,440585.0,59800.0,126500.0,12900.0,639785,615201,0.96157459146432,404699.0,216051.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Galicia,1232125.0,165000.0,321700.0,32900.0,1751725,1705317,0.9735072571322554,1115803.0,603245.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,La Rioja,127595.0,17400.0,37800.0,3900.0,186695,174544,0.934915236080238,115235.0,61926.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Madrid,2235795.0,320200.0,807300.0,82300.0,3445595,3162722,0.9179030036902188,2168152.0,1018574.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Murcia,478085.0,67500.0,179800.0,18300.0,743685,638774,0.8589308645461452,429379.0,214026.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Navarra,244095.0,34500.0,78700.0,8050.0,365345,353577,0.9677893497926616,237738.0,121398.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,País Vasco,885510.0,121800.0,264300.0,26950.0,1298560,1216832,0.9370625924100542,849078.0,382394.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Ceuta,20700.0,3200.0,10600.0,1050.0,35550,33283,0.9362306610407876,25381.0,8631.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Melilla,20700.0,3100.0,10600.0,1050.0,35450,29595,0.8348377997179125,22354.0,7713.0,,19/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Fuerzas Armadas,21840.0,3400.0,66100.0,0.0,91340,77948,0.8533829647470987,68360.0,9588.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
21/5/21,Totales,17062305.0,2395800.0,5713800.0,576000.0,25747905,23962365,0.9306529987585398,16347683.0,7865313.0,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210521.ods
24/5/21,Andalucía,2768310.0,392000.0,1007500.0,102800.0,4270610,4182777,0.9794331488944202,2869005.0,1356798.0,,23/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Aragón,544365.0,75900.0,158300.0,16000.0,794565,768752,0.9675130417272344,499235.0,277619.0,,23/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Asturias,502835.0,67000.0,121400.0,12400.0,703635,703017,0.999121703724232,455396.0,254313.0,,23/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Baleares,324450.0,47200.0,139300.0,14200.0,525150,495130,0.942835380367514,356356.0,146494.0,,23/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Canarias,631770.0,90700.0,259000.0,26400.0,1007870,908910,0.9018127337851112,637270.0,289781.0,,23/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Cantabria,241755.0,33100.0,69300.0,6950.0,351105,331596,0.944435425300124,221287.0,114345.0,,23/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Castilla y Leon,1173225.0,159600.0,285100.0,29150.0,1647075,1542088,0.9362585188895466,970751.0,588243.0,,23/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Castilla La Mancha,761535.0,107800.0,242500.0,24850.0,1136685,1103092,0.9704465177247874,744186.0,376232.0,,23/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Cataluña,2713850.0,386700.0,926100.0,94450.0,4121100,3859115,0.9364283807721241,2698361.0,1197777.0,,23/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,C. Valenciana,1693180.0,239900.0,601900.0,61400.0,2596380,2413113,0.9294144154553649,1668460.0,776451.0,,20/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Extremadura,440585.0,59800.0,126500.0,12900.0,639785,622596,0.9731331619215832,412592.0,216911.0,,22/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Galicia,1232125.0,165000.0,321700.0,32900.0,1751725,1732228,0.9888698283120924,1141495.0,610231.0,,23/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,La Rioja,127595.0,17400.0,37800.0,3900.0,186695,177970,0.9532660221216422,115263.0,65334.0,,22/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Madrid,2235795.0,320200.0,807300.0,82300.0,3445595,3264439,0.9474238846991594,2229489.0,1081311.0,,23/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Murcia,478085.0,67500.0,179800.0,18300.0,743685,667235,0.897201099928061,448989.0,225998.0,,23/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Navarra,244095.0,34500.0,78700.0,8050.0,365345,365352,1.0000191599720811,245970.0,127438.0,,23/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,País Vasco,885510.0,121800.0,264300.0,26950.0,1298560,1252266,0.9643497412518482,876681.0,398634.0,,23/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Ceuta,20700.0,3200.0,10600.0,1050.0,35550,34114,0.959606188466948,26205.0,8653.0,,21/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Melilla,20700.0,3100.0,10600.0,1050.0,35450,31725,0.8949224259520452,24471.0,8021.0,,21/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Fuerzas Armadas,21840.0,3400.0,66100.0,0.0,91340,78541,0.8598751915918547,68477.0,10064.0,,22/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
24/5/21,Totales,17062305.0,2395800.0,5713800.0,576000.0,25747905,24534056,0.9528563974428208,16709939.0,8130648.0,,,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210524.ods
25/5/21,Andalucía,2919240.0,447000.0,1054200.0,102800.0,4523240,4236831,0.9366805652585316,2905091.0,1376852.0,,24/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210525.ods
25/5/21,Aragón,567765.0,84500.0,165600.0,16000.0,833865,771132,0.9247683977622276,501244.0,278112.0,,24/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210525.ods
25/5/21,Asturias,520385.0,73600.0,127000.0,12400.0,733385,709724,0.9677372730557621,459380.0,257364.0,,24/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210525.ods
25/5/21,Baleares,340830.0,54800.0,145800.0,14200.0,555630,501961,0.9034087432284074,362304.0,147377.0,,24/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210525.ods
25/5/21,Canarias,710160.0,104800.0,271000.0,26400.0,1112360,954331,0.8579335826530979,675729.0,300212.0,,24/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210525.ods
25/5/21,Cantabria,252285.0,36900.0,72500.0,6950.0,368635,334728,0.9080201283112022,222379.0,116385.0,,24/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210525.ods
25/5/21,Castilla y Leon,1218855.0,180200.0,298300.0,29150.0,1726505,1550516,0.8980663247427607,973850.0,594307.0,,24/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210525.ods
25/5/21,Castilla La Mancha,797805.0,121100.0,253800.0,24675.0,1197380,1112609,0.9292029263892831,751374.0,379701.0,,24/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210525.ods
25/5/21,Cataluña,2853080.0,437200.0,969100.0,94450.0,4353830,3877815,0.8906675272116734,2707013.0,1208290.0,,24/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210525.ods
25/5/21,C. Valenciana,1783270.0,272700.0,629800.0,61400.0,2747170,2506543,0.912409133763109,1737096.0,811694.0,,24/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210525.ods
25/5/21,Extremadura,459305.0,66700.0,132400.0,12900.0,671305,625120,0.9312011678745132,414848.0,217382.0,,24/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210525.ods
25/5/21,Galicia,1280095.0,182600.0,336600.0,32900.0,1832195,1744611,0.9521972279151508,1153072.0,612032.0,,24/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210525.ods
25/5/21,La Rioja,133445.0,19500.0,39600.0,3900.0,196445,180522,0.918944233754995,116495.0,67299.0,,24/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210525.ods
25/5/21,Madrid,2357475.0,364200.0,844700.0,82300.0,3648675,3314159,0.9083184991812095,2263014.0,1097790.0,,24/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210525.ods
25/5/21,Murcia,504995.0,77300.0,188100.0,18300.0,788695,674337,0.8550035184703846,452484.0,229612.0,,24/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210525.ods
25/5/21,Navarra,255795.0,38800.0,82300.0,8050.0,384945,368564,0.9574458688903608,247991.0,128636.0,,24/5/21,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210525.ods
